,GEO.id,GEO.id2,GEO.display-label,HD01_VD10,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19
0,Id,Id2,Geography,Estimate; Public transportation (excluding taxicab):,Estimate; Taxicab,Estimate; Motorcycle,Estimate; Bicycle,Estimate; Walked
1009,1500000US390490094102,390490094102,"Block Group 2, Census Tract 94.10, Franklin County, Ohio",0,0,0,0,0
1010,1500000US390490094201,390490094201,"Block Group 1, Census Tract 94.20, Franklin County, Ohio",0,0,0,0,0
1011,1500000US390490094202,390490094202,"Block Group 2, Census Tract 94.20, Franklin County, Ohio",0,0,0,0,0
1012,1500000US390490094203,390490094203,"Block Group 3, Census Tract 94.20, Franklin County, Ohio",50,0,0,0,0
1013,1500000US390490094204,390490094204,"Block Group 4, Census Tract 94.20, Franklin County, Ohio",17,0,0,0,0
1014,1500000US390490094301,390490094301,"Block Group 1, Census Tract 94.30, Franklin County, Ohio",0,0,0,28,0
1015,1500000US390490094302,390490094302,"Block Group 2, Census Tract 94.30, Franklin County, Ohio",0,0,0,0,36
1016,1500000US390490094303,390490094303,"Block Group 3, Census Tract 94.30, Franklin County, Ohio",0,0,0,0,0
1017,1500000US390490094304,390490094304,"Block Group 4, Census Tract 94.30, Franklin County, Ohio",0,0,0,0,0
1018,1500000US390490094305,390490094305,"Block Group 5, Census Tract 94.30, Franklin County, Ohio",0,0,0,0,0
1019,1500000US390490094401,390490094401,"Block Group 1, Census Tract 94.40, Franklin County, Ohio",0,0,0,22,9
1020,1500000US390490094402,390490094402,"Block Group 2, Census Tract 94.40, Franklin County, Ohio",0,0,0,0,0
1021,1500000US390490094403,390490094403,"Block Group 3, Census Tract 94.40, Franklin County, Ohio",0,0,0,0,0
1022,1500000US390490094501,390490094501,"Block Group 1, Census Tract 94.50, Franklin County, Ohio",0,0,0,0,0
1023,1500000US390490094502,390490094502,"Block Group 2, Census Tract 94.50, Franklin County, Ohio",17,0,0,0,0
1024,1500000US390490094503,390490094503,"Block Group 3, Census Tract 94.50, Franklin County, Ohio",0,0,0,0,39
1025,1500000US390490094951,390490094951,"Block Group 1, Census Tract 94.95, Franklin County, Ohio",0,0,0,0,0
1026,1500000US390490094952,390490094952,"Block Group 2, Census Tract 94.95, Franklin County, Ohio",0,0,0,0,0
1027,1500000US390490094953,390490094953,"Block Group 3, Census Tract 94.95, Franklin County, Ohio",0,0,0,0,0
1028,1500000US390490094971,390490094971,"Block Group 1, Census Tract 94.97, Franklin County, Ohio",0,0,0,0,3
1029,1500000US390490095201,390490095201,"Block Group 1, Census Tract 95.20, Franklin County, Ohio",5,0,12,0,0
1030,1500000US390490095202,390490095202,"Block Group 2, Census Tract 95.20, Franklin County, Ohio",0,0,7,0,0
1031,1500000US390490095203,390490095203,"Block Group 3, Census Tract 95.20, Franklin County, Ohio",0,0,0,0,6
1032,1500000US390490095901,390490095901,"Block Group 1, Census Tract 95.90, Franklin County, Ohio",0,0,0,0,0
1033,1500000US390490095902,390490095902,"Block Group 2, Census Tract 95.90, Franklin County, Ohio",0,0,7,0,0
1034,1500000US390490095903,390490095903,"Block Group 3, Census Tract 95.90, Franklin County, Ohio",0,0,0,0,0
1035,1500000US390490095904,390490095904,"Block Group 4, Census Tract 95.90, Franklin County, Ohio",35,0,0,0,1
1036,1500000US390490096001,390490096001,"Block Group 1, Census Tract 96, Franklin County, Ohio",4,0,0,5,24
1037,1500000US390490096002,390490096002,"Block Group 2, Census Tract 96, Franklin County, Ohio",0,0,11,0,0
1038,1500000US390490096003,390490096003,"Block Group 3, Census Tract 96, Franklin County, Ohio",0,0,0,9,0
1039,1500000US390490096004,390490096004,"Block Group 4, Census Tract 96, Franklin County, Ohio",20,0,0,0,7
1040,1500000US390490097111,390490097111,"Block Group 1, Census Tract 97.11, Franklin County, Ohio",0,0,0,0,9
1041,1500000US390490097112,390490097112,"Block Group 2, Census Tract 97.11, Franklin County, Ohio",0,0,0,0,0
1042,1500000US390490097113,390490097113,"Block Group 3, Census Tract 97.11, Franklin County, Ohio",37,0,0,0,0
1043,1500000US390490097114,390490097114,"Block Group 4, Census Tract 97.11, Franklin County, Ohio",0,0,0,0,9
1044,1500000US390490097121,390490097121,"Block Group 1, Census Tract 97.12, Franklin County, Ohio",0,0,0,0,0
1045,1500000US390490097122,390490097122,"Block Group 2, Census Tract 97.12, Franklin County, Ohio",0,0,0,0,0
1046,1500000US390490097123,390490097123,"Block Group 3, Census Tract 97.12, Franklin County, Ohio",6,0,0,0,0
1047,1500000US390490097201,390490097201,"Block Group 1, Census Tract 97.20, Franklin County, Ohio",17,0,0,0,0
1048,1500000US390490097202,390490097202,"Block Group 2, Census Tract 97.20, Franklin County, Ohio",0,0,0,0,0
1049,1500000US390490097203,390490097203,"Block Group 3, Census Tract 97.20, Franklin County, Ohio",0,0,0,0,0
1050,1500000US390490097204,390490097204,"Block Group 4, Census Tract 97.20, Franklin County, Ohio",0,0,0,0,17
1051,1500000US390490097401,390490097401,"Block Group 1, Census Tract 97.40, Franklin County, Ohio",23,0,0,0,0
1052,1500000US390490097402,390490097402,"Block Group 2, Census Tract 97.40, Franklin County, Ohio",0,0,0,0,0
1053,1500000US390490097403,390490097403,"Block Group 3, Census Tract 97.40, Franklin County, Ohio",0,0,0,0,0
1054,1500000US390490097404,390490097404,"Block Group 4, Census Tract 97.40, Franklin County, Ohio",11,0,0,0,0
1055,1500000US390490097511,390490097511,"Block Group 1, Census Tract 97.51, Franklin County, Ohio",0,0,0,11,0
1056,1500000US390490097521,390490097521,"Block Group 1, Census Tract 97.52, Franklin County, Ohio",0,0,0,0,0
1057,1500000US390490097522,390490097522,"Block Group 2, Census Tract 97.52, Franklin County, Ohio",0,0,0,0,0
1058,1500000US390490098001,390490098001,"Block Group 1, Census Tract 98, Franklin County, Ohio",0,0,0,0,54
1059,1500000US390490098002,390490098002,"Block Group 2, Census Tract 98, Franklin County, Ohio",0,0,0,0,3
1060,1500000US390490098003,390490098003,"Block Group 3, Census Tract 98, Franklin County, Ohio",18,0,0,0,0
1061,1500000US390490098004,390490098004,"Block Group 4, Census Tract 98, Franklin County, Ohio",0,0,0,0,12
1062,1500000US390490099001,390490099001,"Block Group 1, Census Tract 99, Franklin County, Ohio",19,0,0,0,35
1063,1500000US390490100001,390490100001,"Block Group 1, Census Tract 100, Franklin County, Ohio",2,0,0,0,0
1064,1500000US390490100002,390490100002,"Block Group 2, Census Tract 100, Franklin County, Ohio",17,0,0,0,0
1065,1500000US390490100003,390490100003,"Block Group 3, Census Tract 100, Franklin County, Ohio",0,0,0,0,0
1066,1500000US390490100004,390490100004,"Block Group 4, Census Tract 100, Franklin County, Ohio",0,0,0,0,0
1067,1500000US390490100005,390490100005,"Block Group 5, Census Tract 100, Franklin County, Ohio",18,0,0,0,0
1068,1500000US390490101001,390490101001,"Block Group 1, Census Tract 101, Franklin County, Ohio",9,0,0,0,38
1069,1500000US390490102001,390490102001,"Block Group 1, Census Tract 102, Franklin County, Ohio",93,0,0,0,70
1070,1500000US390490102002,390490102002,"Block Group 2, Census Tract 102, Franklin County, Ohio",1,0,0,0,10
1071,1500000US390490102003,390490102003,"Block Group 3, Census Tract 102, Franklin County, Ohio",0,0,0,0,0
1072,1500000US390490102004,390490102004,"Block Group 4, Census Tract 102, Franklin County, Ohio",0,0,0,0,0
1073,1500000US390490103001,390490103001,"Block Group 1, Census Tract 103, Franklin County, Ohio",3,0,0,0,17
1074,1500000US390490104001,390490104001,"Block Group 1, Census Tract 104, Franklin County, Ohio",0,0,0,0,54
1075,1500000US390490104002,390490104002,"Block Group 2, Census Tract 104, Franklin County, Ohio",0,0,0,0,0
1076,1500000US390490104003,390490104003,"Block Group 3, Census Tract 104, Franklin County, Ohio",0,0,0,13,0
1077,1500000US390490105001,390490105001,"Block Group 1, Census Tract 105, Franklin County, Ohio",0,0,0,0,0
1078,1500000US390490105002,390490105002,"Block Group 2, Census Tract 105, Franklin County, Ohio",0,0,0,0,0
1079,1500000US390490105003,390490105003,"Block Group 3, Census Tract 105, Franklin County, Ohio",0,0,0,0,0
1080,1500000US390490105004,390490105004,"Block Group 4, Census Tract 105, Franklin County, Ohio",0,0,0,0,17
1081,1500000US390490106011,390490106011,"Block Group 1, Census Tract 106.01, Franklin County, Ohio",0,0,0,0,11
1082,1500000US390490106012,390490106012,"Block Group 2, Census Tract 106.01, Franklin County, Ohio",0,0,0,0,10
1083,1500000US390490106021,390490106021,"Block Group 1, Census Tract 106.02, Franklin County, Ohio",0,0,0,0,0
1084,1500000US390490106022,390490106022,"Block Group 2, Census Tract 106.02, Franklin County, Ohio",0,0,0,0,0
1085,1500000US390490106023,390490106023,"Block Group 3, Census Tract 106.02, Franklin County, Ohio",0,0,0,0,0
1086,1500000US390490107001,390490107001,"Block Group 1, Census Tract 107, Franklin County, Ohio",56,0,7,0,19
1087,1500000US390499800001,390499800001,"Block Group 1, Census Tract 9800, Franklin County, Ohio",0,0,0,0,0
1088,1500000US470650004001,470650004001,"Block Group 1, Census Tract 4, Hamilton County, Tennessee",89,21,0,0,0
1089,1500000US470650004002,470650004002,"Block Group 2, Census Tract 4, Hamilton County, Tennessee",59,0,0,0,0
1090,1500000US470650006001,470650006001,"Block Group 1, Census Tract 6, Hamilton County, Tennessee",6,0,0,5,27
1091,1500000US470650006002,470650006002,"Block Group 2, Census Tract 6, Hamilton County, Tennessee",0,0,5,0,18
1092,1500000US470650006003,470650006003,"Block Group 3, Census Tract 6, Hamilton County, Tennessee",0,0,0,0,22
1093,1500000US470650007001,470650007001,"Block Group 1, Census Tract 7, Hamilton County, Tennessee",0,0,0,0,42
1094,1500000US470650007002,470650007002,"Block Group 2, Census Tract 7, Hamilton County, Tennessee",0,0,0,0,0
1095,1500000US470650007003,470650007003,"Block Group 3, Census Tract 7, Hamilton County, Tennessee",0,0,0,19,25
1096,1500000US470650007004,470650007004,"Block Group 4, Census Tract 7, Hamilton County, Tennessee",0,0,8,13,0
1097,1500000US470650008001,470650008001,"Block Group 1, Census Tract 8, Hamilton County, Tennessee",7,7,3,14,28
1098,1500000US470650011001,470650011001,"Block Group 1, Census Tract 11, Hamilton County, Tennessee",57,11,5,0,56
1099,1500000US470650011002,470650011002,"Block Group 2, Census Tract 11, Hamilton County, Tennessee",43,0,3,4,51
1100,1500000US470650012001,470650012001,"Block Group 1, Census Tract 12, Hamilton County, Tennessee",51,0,0,0,16
1101,1500000US470650012002,470650012002,"Block Group 2, Census Tract 12, Hamilton County, Tennessee",22,0,0,0,0
1102,1500000US470650012003,470650012003,"Block Group 3, Census Tract 12, Hamilton County, Tennessee",10,10,0,0,10
1103,1500000US470650013001,470650013001,"Block Group 1, Census Tract 13, Hamilton County, Tennessee",18,0,0,0,12
1104,1500000US470650013002,470650013002,"Block Group 2, Census Tract 13, Hamilton County, Tennessee",0,0,0,0,5
1105,1500000US470650014001,470650014001,"Block Group 1, Census Tract 14, Hamilton County, Tennessee",0,0,0,20,4
1106,1500000US470650014002,470650014002,"Block Group 2, Census Tract 14, Hamilton County, Tennessee",24,0,0,8,41
1107,1500000US470650016001,470650016001,"Block Group 1, Census Tract 16, Hamilton County, Tennessee",90,0,0,0,72
1108,1500000US470650018001,470650018001,"Block Group 1, Census Tract 18, Hamilton County, Tennessee",0,0,0,9,0
1109,1500000US470650018002,470650018002,"Block Group 2, Census Tract 18, Hamilton County, Tennessee",19,0,0,0,74
1110,1500000US470650019001,470650019001,"Block Group 1, Census Tract 19, Hamilton County, Tennessee",66,0,0,0,38
1111,1500000US470650019002,470650019002,"Block Group 2, Census Tract 19, Hamilton County, Tennessee",26,0,0,0,9
1112,1500000US470650019003,470650019003,"Block Group 3, Census Tract 19, Hamilton County, Tennessee",34,25,0,0,0
1113,1500000US470650020001,470650020001,"Block Group 1, Census Tract 20, Hamilton County, Tennessee",22,0,0,29,66
1114,1500000US470650020002,470650020002,"Block Group 2, Census Tract 20, Hamilton County, Tennessee",32,0,0,0,15
1115,1500000US470650023001,470650023001,"Block Group 1, Census Tract 23, Hamilton County, Tennessee",0,0,0,0,7
1116,1500000US470650024001,470650024001,"Block Group 1, Census Tract 24, Hamilton County, Tennessee",0,0,0,0,0
1117,1500000US470650024002,470650024002,"Block Group 2, Census Tract 24, Hamilton County, Tennessee",0,0,0,0,35
1118,1500000US470650024003,470650024003,"Block Group 3, Census Tract 24, Hamilton County, Tennessee",0,0,0,12,0
1119,1500000US470650024004,470650024004,"Block Group 4, Census Tract 24, Hamilton County, Tennessee",9,0,0,0,0
1120,1500000US470650025001,470650025001,"Block Group 1, Census Tract 25, Hamilton County, Tennessee",8,0,0,0,20
1121,1500000US470650025002,470650025002,"Block Group 2, Census Tract 25, Hamilton County, Tennessee",27,0,0,0,40
1122,1500000US470650025003,470650025003,"Block Group 3, Census Tract 25, Hamilton County, Tennessee",0,0,0,0,15
1123,1500000US470650026001,470650026001,"Block Group 1, Census Tract 26, Hamilton County, Tennessee",8,0,0,0,30
1124,1500000US470650026002,470650026002,"Block Group 2, Census Tract 26, Hamilton County, Tennessee",0,0,0,25,0
1125,1500000US470650026003,470650026003,"Block Group 3, Census Tract 26, Hamilton County, Tennessee",0,0,0,0,0
1126,1500000US470650028001,470650028001,"Block Group 1, Census Tract 28, Hamilton County, Tennessee",0,0,0,0,0
1127,1500000US470650028002,470650028002,"Block Group 2, Census Tract 28, Hamilton County, Tennessee",25,0,0,0,0
1128,1500000US470650028003,470650028003,"Block Group 3, Census Tract 28, Hamilton County, Tennessee",49,0,0,5,29
1129,1500000US470650029001,470650029001,"Block Group 1, Census Tract 29, Hamilton County, Tennessee",103,0,0,0,0
1130,1500000US470650029002,470650029002,"Block Group 2, Census Tract 29, Hamilton County, Tennessee",33,0,0,0,11
1131,1500000US470650030001,470650030001,"Block Group 1, Census Tract 30, Hamilton County, Tennessee",13,0,0,0,13
1132,1500000US470650030002,470650030002,"Block Group 2, Census Tract 30, Hamilton County, Tennessee",0,1,0,0,34
1133,1500000US470650031001,470650031001,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",0,0,0,101,94
1134,1500000US470650032001,470650032001,"Block Group 1, Census Tract 32, Hamilton County, Tennessee",31,0,0,0,0
1135,1500000US470650032002,470650032002,"Block Group 2, Census Tract 32, Hamilton County, Tennessee",0,17,0,0,0
1136,1500000US470650032003,470650032003,"Block Group 3, Census Tract 32, Hamilton County, Tennessee",15,0,0,0,0
1137,1500000US470650033001,470650033001,"Block Group 1, Census Tract 33, Hamilton County, Tennessee",27,0,0,0,0
1138,1500000US470650033002,470650033002,"Block Group 2, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,0
1139,1500000US470650033003,470650033003,"Block Group 3, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,0
1140,1500000US470650033004,470650033004,"Block Group 4, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,20
1141,1500000US470650033005,470650033005,"Block Group 5, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,0
1142,1500000US470650033006,470650033006,"Block Group 6, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,11
1143,1500000US470650034001,470650034001,"Block Group 1, Census Tract 34, Hamilton County, Tennessee",12,0,0,0,0
1144,1500000US470650034002,470650034002,"Block Group 2, Census Tract 34, Hamilton County, Tennessee",8,0,0,0,0
1145,1500000US470650034003,470650034003,"Block Group 3, Census Tract 34, Hamilton County, Tennessee",0,0,0,0,0
1146,1500000US470650101011,470650101011,"Block Group 1, Census Tract 101.01, Hamilton County, Tennessee",1,0,0,0,50
1147,1500000US470650101012,470650101012,"Block Group 2, Census Tract 101.01, Hamilton County, Tennessee",0,0,15,0,25
1148,1500000US470650101013,470650101013,"Block Group 3, Census Tract 101.01, Hamilton County, Tennessee",0,0,0,0,0
1149,1500000US470650101031,470650101031,"Block Group 1, Census Tract 101.03, Hamilton County, Tennessee",0,0,0,0,0
1150,1500000US470650101032,470650101032,"Block Group 2, Census Tract 101.03, Hamilton County, Tennessee",0,0,0,0,0
1151,1500000US470650101041,470650101041,"Block Group 1, Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,0
1152,1500000US470650101042,470650101042,"Block Group 2, Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,10
1153,1500000US470650101043,470650101043,"Block Group 3, Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,0
1154,1500000US470650101044,470650101044,"Block Group 4, Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,0
1155,1500000US470650102011,470650102011,"Block Group 1, Census Tract 102.01, Hamilton County, Tennessee",0,0,0,0,0
1156,1500000US470650102012,470650102012,"Block Group 2, Census Tract 102.01, Hamilton County, Tennessee",10,0,0,0,0
1157,1500000US470650102013,470650102013,"Block Group 3, Census Tract 102.01, Hamilton County, Tennessee",0,0,0,0,0
1158,1500000US470650102021,470650102021,"Block Group 1, Census Tract 102.02, Hamilton County, Tennessee",0,0,0,0,0
1159,1500000US470650102022,470650102022,"Block Group 2, Census Tract 102.02, Hamilton County, Tennessee",0,0,0,0,0
1160,1500000US470650102023,470650102023,"Block Group 3, Census Tract 102.02, Hamilton County, Tennessee",0,0,7,0,0
1161,1500000US470650102024,470650102024,"Block Group 4, Census Tract 102.02, Hamilton County, Tennessee",0,0,12,0,21
1162,1500000US470650103031,470650103031,"Block Group 1, Census Tract 103.03, Hamilton County, Tennessee",0,0,0,0,0
1163,1500000US470650103032,470650103032,"Block Group 2, Census Tract 103.03, Hamilton County, Tennessee",0,0,0,0,0
1164,1500000US470650103041,470650103041,"Block Group 1, Census Tract 103.04, Hamilton County, Tennessee",8,0,2,0,10
1165,1500000US470650103042,470650103042,"Block Group 2, Census Tract 103.04, Hamilton County, Tennessee",0,0,0,0,0
1166,1500000US470650103043,470650103043,"Block Group 3, Census Tract 103.04, Hamilton County, Tennessee",0,0,0,0,0
1167,1500000US470650103044,470650103044,"Block Group 4, Census Tract 103.04, Hamilton County, Tennessee",0,0,0,0,0
1168,1500000US470650103051,470650103051,"Block Group 1, Census Tract 103.05, Hamilton County, Tennessee",0,0,0,0,36
1169,1500000US470650103061,470650103061,"Block Group 1, Census Tract 103.06, Hamilton County, Tennessee",0,0,0,0,0
1170,1500000US470650103062,470650103062,"Block Group 2, Census Tract 103.06, Hamilton County, Tennessee",0,0,0,0,0
1171,1500000US470650103071,470650103071,"Block Group 1, Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,0
1172,1500000US470650103072,470650103072,"Block Group 2, Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,41
1173,1500000US470650103073,470650103073,"Block Group 3, Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,14
1174,1500000US470650103074,470650103074,"Block Group 4, Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,0
1175,1500000US470650104111,470650104111,"Block Group 1, Census Tract 104.11, Hamilton County, Tennessee",0,0,0,0,0
1176,1500000US470650104112,470650104112,"Block Group 2, Census Tract 104.11, Hamilton County, Tennessee",15,0,0,0,0
1177,1500000US470650104113,470650104113,"Block Group 3, Census Tract 104.11, Hamilton County, Tennessee",0,0,0,0,0
1178,1500000US470650104114,470650104114,"Block Group 4, Census Tract 104.11, Hamilton County, Tennessee",0,0,0,0,0
1179,1500000US470650104121,470650104121,"Block Group 1, Census Tract 104.12, Hamilton County, Tennessee",11,0,10,0,0
1180,1500000US470650104122,470650104122,"Block Group 2, Census Tract 104.12, Hamilton County, Tennessee",0,0,0,0,0
1181,1500000US470650104123,470650104123,"Block Group 3, Census Tract 104.12, Hamilton County, Tennessee",0,0,0,0,0
1182,1500000US470650104124,470650104124,"Block Group 4, Census Tract 104.12, Hamilton County, Tennessee",0,0,14,0,0
1183,1500000US470650104131,470650104131,"Block Group 1, Census Tract 104.13, Hamilton County, Tennessee",0,0,0,0,0
1184,1500000US470650104132,470650104132,"Block Group 2, Census Tract 104.13, Hamilton County, Tennessee",4,0,0,0,0
1185,1500000US470650104311,470650104311,"Block Group 1, Census Tract 104.31, Hamilton County, Tennessee",4,0,0,0,4
1186,1500000US470650104312,470650104312,"Block Group 2, Census Tract 104.31, Hamilton County, Tennessee",0,0,0,0,0
1187,1500000US470650104313,470650104313,"Block Group 3, Census Tract 104.31, Hamilton County, Tennessee",0,0,0,0,0
1188,1500000US470650104314,470650104314,"Block Group 4, Census Tract 104.31, Hamilton County, Tennessee",8,0,0,0,0
1189,1500000US470650104321,470650104321,"Block Group 1, Census Tract 104.32, Hamilton County, Tennessee",0,0,0,0,3
1190,1500000US470650104322,470650104322,"Block Group 2, Census Tract 104.32, Hamilton County, Tennessee",23,0,0,0,0
1191,1500000US470650104323,470650104323,"Block Group 3, Census Tract 104.32, Hamilton County, Tennessee",0,0,0,0,0
1192,1500000US470650104324,470650104324,"Block Group 4, Census Tract 104.32, Hamilton County, Tennessee",0,0,0,0,0
1193,1500000US470650104331,470650104331,"Block Group 1, Census Tract 104.33, Hamilton County, Tennessee",0,0,5,0,0
1194,1500000US470650104332,470650104332,"Block Group 2, Census Tract 104.33, Hamilton County, Tennessee",0,0,0,0,86
1195,1500000US470650104333,470650104333,"Block Group 3, Census Tract 104.33, Hamilton County, Tennessee",0,0,0,0,0
1196,1500000US470650104334,470650104334,"Block Group 4, Census Tract 104.33, Hamilton County, Tennessee",0,0,0,0,0
1197,1500000US470650104341,470650104341,"Block Group 1, Census Tract 104.34, Hamilton County, Tennessee",0,0,3,5,28
1198,1500000US470650104351,470650104351,"Block Group 1, Census Tract 104.35, Hamilton County, Tennessee",0,0,12,0,0
1199,1500000US470650104352,470650104352,"Block Group 2, Census Tract 104.35, Hamilton County, Tennessee",0,0,0,0,0
1200,1500000US470650104353,470650104353,"Block Group 3, Census Tract 104.35, Hamilton County, Tennessee",2,0,0,0,0
1201,1500000US470650105011,470650105011,"Block Group 1, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0
1202,1500000US470650105012,470650105012,"Block Group 2, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0
1203,1500000US470650105013,470650105013,"Block Group 3, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0
1204,1500000US470650105014,470650105014,"Block Group 4, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0
1205,1500000US470650105015,470650105015,"Block Group 5, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,7
1206,1500000US470650105016,470650105016,"Block Group 6, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0
1207,1500000US470650105021,470650105021,"Block Group 1, Census Tract 105.02, Hamilton County, Tennessee",7,0,0,0,0
1208,1500000US470650105022,470650105022,"Block Group 2, Census Tract 105.02, Hamilton County, Tennessee",0,0,0,0,8
1209,1500000US470650105023,470650105023,"Block Group 3, Census Tract 105.02, Hamilton County, Tennessee",0,0,0,0,0
1210,1500000US470650106001,470650106001,"Block Group 1, Census Tract 106, Hamilton County, Tennessee",0,0,0,0,0
1211,1500000US470650106002,470650106002,"Block Group 2, Census Tract 106, Hamilton County, Tennessee",0,0,0,0,8
1212,1500000US470650106003,470650106003,"Block Group 3, Census Tract 106, Hamilton County, Tennessee",0,0,0,0,21
1213,1500000US470650107001,470650107001,"Block Group 1, Census Tract 107, Hamilton County, Tennessee",0,0,0,0,5
1214,1500000US470650107002,470650107002,"Block Group 2, Census Tract 107, Hamilton County, Tennessee",0,0,0,0,0
1215,1500000US470650107003,470650107003,"Block Group 3, Census Tract 107, Hamilton County, Tennessee",3,0,0,0,0
1216,1500000US470650108001,470650108001,"Block Group 1, Census Tract 108, Hamilton County, Tennessee",0,0,0,0,0
1217,1500000US470650108002,470650108002,"Block Group 2, Census Tract 108, Hamilton County, Tennessee",0,0,0,13,0
1218,1500000US470650108003,470650108003,"Block Group 3, Census Tract 108, Hamilton County, Tennessee",0,0,0,0,0
1219,1500000US470650108004,470650108004,"Block Group 4, Census Tract 108, Hamilton County, Tennessee",0,0,0,0,0
1220,1500000US470650109011,470650109011,"Block Group 1, Census Tract 109.01, Hamilton County, Tennessee",0,0,0,7,0
1221,1500000US470650109021,470650109021,"Block Group 1, Census Tract 109.02, Hamilton County, Tennessee",0,0,0,0,0
1222,1500000US470650109031,470650109031,"Block Group 1, Census Tract 109.03, Hamilton County, Tennessee",0,0,0,0,22
1223,1500000US470650109032,470650109032,"Block Group 2, Census Tract 109.03, Hamilton County, Tennessee",0,0,0,0,0
1224,1500000US470650109033,470650109033,"Block Group 3, Census Tract 109.03, Hamilton County, Tennessee",17,0,0,0,0
1225,1500000US470650109034,470650109034,"Block Group 4, Census Tract 109.03, Hamilton County, Tennessee",0,0,35,0,46
1226,1500000US470650110011,470650110011,"Block Group 1, Census Tract 110.01, Hamilton County, Tennessee",0,0,0,0,5
1227,1500000US470650110021,470650110021,"Block Group 1, Census Tract 110.02, Hamilton County, Tennessee",0,0,0,0,0
1228,1500000US470650110022,470650110022,"Block Group 2, Census Tract 110.02, Hamilton County, Tennessee",0,0,0,0,11
1229,1500000US470650110023,470650110023,"Block Group 3, Census Tract 110.02, Hamilton County, Tennessee",0,0,3,0,0
1230,1500000US470650110024,470650110024,"Block Group 4, Census Tract 110.02, Hamilton County, Tennessee",0,0,0,0,0
1231,1500000US470650111001,470650111001,"Block Group 1, Census Tract 111, Hamilton County, Tennessee",4,0,0,0,52
1232,1500000US470650111002,470650111002,"Block Group 2, Census Tract 111, Hamilton County, Tennessee",0,0,0,0,0
1233,1500000US470650111003,470650111003,"Block Group 3, Census Tract 111, Hamilton County, Tennessee",0,0,0,0,0
1234,1500000US470650112011,470650112011,"Block Group 1, Census Tract 112.01, Hamilton County, Tennessee",0,0,0,0,0
1235,1500000US470650112012,470650112012,"Block Group 2, Census Tract 112.01, Hamilton County, Tennessee",0,0,0,0,0
1236,1500000US470650112013,470650112013,"Block Group 3, Census Tract 112.01, Hamilton County, Tennessee",0,0,0,0,0
1237,1500000US470650112014,470650112014,"Block Group 4, Census Tract 112.01, Hamilton County, Tennessee",0,0,0,0,8
1238,1500000US470650112015,470650112015,"Block Group 5, Census Tract 112.01, Hamilton County, Tennessee",0,0,0,0,87
1239,1500000US470650112031,470650112031,"Block Group 1, Census Tract 112.03, Hamilton County, Tennessee",0,0,0,39,498
1240,1500000US470650112032,470650112032,"Block Group 2, Census Tract 112.03, Hamilton County, Tennessee",12,0,0,0,14
1241,1500000US470650112033,470650112033,"Block Group 3, Census Tract 112.03, Hamilton County, Tennessee",0,0,0,0,0
1242,1500000US470650112041,470650112041,"Block Group 1, Census Tract 112.04, Hamilton County, Tennessee",0,0,0,0,0
1243,1500000US470650112042,470650112042,"Block Group 2, Census Tract 112.04, Hamilton County, Tennessee",0,0,0,0,0
1244,1500000US470650112043,470650112043,"Block Group 3, Census Tract 112.04, Hamilton County, Tennessee",0,0,0,0,0
1245,1500000US470650112044,470650112044,"Block Group 4, Census Tract 112.04, Hamilton County, Tennessee",0,0,0,0,0
1246,1500000US470650113111,470650113111,"Block Group 1, Census Tract 113.11, Hamilton County, Tennessee",0,0,0,0,0
1247,1500000US470650113112,470650113112,"Block Group 2, Census Tract 113.11, Hamilton County, Tennessee",0,0,0,0,0
1248,1500000US470650113113,470650113113,"Block Group 3, Census Tract 113.11, Hamilton County, Tennessee",0,0,0,0,0
1249,1500000US470650113114,470650113114,"Block Group 4, Census Tract 113.11, Hamilton County, Tennessee",0,0,0,0,0
1250,1500000US470650113115,470650113115,"Block Group 5, Census Tract 113.11, Hamilton County, Tennessee",0,0,0,0,0
1251,1500000US470650113141,470650113141,"Block Group 1, Census Tract 113.14, Hamilton County, Tennessee",0,0,0,0,0
1252,1500000US470650113142,470650113142,"Block Group 2, Census Tract 113.14, Hamilton County, Tennessee",0,0,0,0,0
1253,1500000US470650113143,470650113143,"Block Group 3, Census Tract 113.14, Hamilton County, Tennessee",0,0,0,0,0
